,,,,,,,,,,
,"СПИСЪК НА ПАРАЛЕЛКИТЕ С ДЪРЖАВЕН ПЛАН-ПРИЕМ В VIII КЛАС ЗА УЧЕБНАТА 2022/ 2023 ГОДИНА В ОБЛАСТ СОФИЯ-ГРАД 
с кодове и балообразуване",,,,,,,,,
,,,,,,,,,,
№,Район,Училище,Идентификатор / КОД,Паралелка ,Тип,Балообразуване,Брой паралелки,Общо основание,Мъже,Жени
202,Люлин,"137 средно училище  ""Ангел Кънчев"", ГР.СОФИЯ",1838,"Хуманитарни науки - АЕ интензивно, НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИЦ),1,26,0,0
203,Люлин,"137 средно училище  ""Ангел Кънчев"", ГР.СОФИЯ",1844,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
204,Младост,"10 Средно училище  "" Теодор Траянов """,2101,Обществени науки - АЕ,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИЦ + 1 * ГИ),1,26,0,0
205,Младост,"10 Средно училище  "" Теодор Траянов """,3075,Природни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),1,26,0,0
206,Младост,"39 Средно училище ""Петър Динеков"", ГР.СОФИЯ",1802,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
207,Младост,"39 Средно училище ""Петър Динеков"", ГР.СОФИЯ",4110,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
208,Младост,"81. Средно училище  ""Виктор Юго"", ГР.СОФИЯ",2566,Чужди езици - АЕ интензивно,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
209,Младост,"81. Средно училище  ""Виктор Юго"", ГР.СОФИЯ",2579,Хуманитарни науки,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ФВС),1,26,0,0
210,Младост,"118 Средно училище  ""Академик Людмил Стоянов"", ГР.СОФИЯ",2943,Софтуерни и хардуерни науки - АЕ интензивно,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ЧЕз),1,26,0,0
211,Младост,"125 СУ ""Боян Пенев"" с изучаване на чужди езици",1546,Хуманитарни науки - АЕ интензивно,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИЦ),1,26,0,0
212,Младост,"125 СУ ""Боян Пенев"" с изучаване на чужди езици",1557,Математически - АЕ интензивно,профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
213,Младост,"128 СРЕДНО УЧИЛИЩЕ ""АЛБЕРТ АЙНЩАЙН""",1670,Икономическо информационно осигуряване - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
214,Младост,"128 СРЕДНО УЧИЛИЩЕ ""АЛБЕРТ АЙНЩАЙН""",1660,Софтуерни и хардуерни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
215,Младост,"131. СУ ""Климент Аркадиевич Тимирязев""",2449,Търговия на едро и дребно,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
216,Младост,"131. СУ ""Климент Аркадиевич Тимирязев""",3905,"Бизнес администрация - АЕ, ИЕ",професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
217,Младост,"144 Средно училище ""Народни будители""",1123,Рекламна графика - АЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
218,Младост,"144 Средно училище ""Народни будители""",1142,Български танци - АЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * СПО) + (1 * БЕЛ + 1 * Муз),1,26,0,0
219,Младост,"144 Средно училище ""Народни будители""",3559,Рекламна графика - ИЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
220,Младост,"144 Средно училище ""Народни будители""",1118,Музика - АЕ,профилирана,(1 * БЕЛ + 1 * МАТ + 2 * МУЗ) + (1 * БЕЛ + 1 * Муз.),1,26,0,0
221,Младост,"Технологично училище ""Електронни системи"" към Технически Университет - София",2127,Системно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),3,78,0,0
222,Младост,"Технологично училище ""Електронни системи"" към Технически Университет - София",2132,Компютърни мрежи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * ФА),1,26,0,0
223,Надежда,"15 Средно училище "" Адам Мицкевич"", ГР.СОФИЯ",3015,Митническо и данъчно обслужване,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
224,Надежда,"15 Средно училище "" Адам Мицкевич"", ГР.СОФИЯ",2582,Предприемачески - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
225,Надежда,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""",749,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
226,Надежда,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""",758,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),1,26,0,0
227,Надежда,"54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""",4040,"Чужди езици - АЕ интензивно, НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
228,Надежда,"101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО"", ГР.СОФИЯ",2886,"Икономическо развитие - АЕ интензивно, НЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),1,26,0,0
229,Надежда,"101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО"", ГР.СОФИЯ",2889,"Софтуерни и хардуерни науки - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),1,26,0,0
230,Надежда,"101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО"", ГР.СОФИЯ",4043,"Икономическо развитие-НЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ИТ),1,26,0,0
231,Нови Искър,"170 Средно  училище ""Васил Левски"", ГР.НОВИ ИСКЪР",2972,Компютърна графика- АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИТ),1,26,0,0
232,Нови Искър,"170 Средно  училище ""Васил Левски"", ГР.НОВИ ИСКЪР",3451,Електронна търговия - АЕ,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
233,Нови Искър,"170 Средно  училище ""Васил Левски"", ГР.НОВИ ИСКЪР",3971,Софтуерни и хардуери науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
234,Нови Искър,"172 Обединено училище ""Христо Ботев"", ГР.НОВИ ИСКЪР",2807,Производство на облекло от текстил,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ИИ + 1 * ТП),1,26,0,0
235,Нови Искър,"176 ОУ, С.НЕГОВАН",2460,Софтуерни и хардуерни науки - АЕ,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * М + 1 * ИТ),1,26,0,0
236,Оборище,"1 Средно  училище  ""Пенчо П. Славейков""",1831,"Чужди езици - ИЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
237,Оборище,"1 Средно  училище  ""Пенчо П. Славейков""",1900,"Природни науки - Биология и здравно образование - ИЕ интнензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЗО + 1 * ЧЕз),1,26,0,0
238,Оборище,"1 Средно  училище  ""Пенчо П. Славейков""",1906,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
239,Оборище,"1 Средно  училище  ""Пенчо П. Славейков""",1907,"Природни науки - Биология и здравно образование - АЕ интензивно, ИЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЗО + 1 * ЧЕз),1,26,0,0
240,Оборище,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес"", ГР.СОФИЯ",2561,"Чужди езици - ИЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
241,Оборище,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес"", ГР.СОФИЯ",2562,"Чужди езици - ИЕ интензивно, ФЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
242,Оборище,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес"", ГР.СОФИЯ",2564,"Чужди езици - ИЕ интензивно, ИтЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
243,Оборище,"164. гимназия с преподаване  на испански език ""Мигел де Сервантес"", ГР.СОФИЯ",2569,"Чужди езици - ИЕ интензивно, ПортЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
244,Оборище,"Първа английска езикова гимназия, ГР.СОФИЯ",649,"Чужди езици - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
245,Оборище,"Първа английска езикова гимназия, ГР.СОФИЯ",672,"Чужди езици - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
246,Оборище,"Първа английска езикова гимназия, ГР.СОФИЯ",727,"Чужди езици - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
247,Оборище,"Първа английска езикова гимназия, ГР.СОФИЯ",752,"Чужди езици - АЕ интензивно, ФЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,0,26,26
248,Оборище,"Първа английска езикова гимназия, ГР.СОФИЯ",3349,"Предприемачество - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,0,13,13
249,Оборище,"Софийска математическа гимназия  ""Паисий Хилендарски"", ГР.СОФИЯ",2277,Математически (математика и информатика) - АЕ (РИЧЕ),профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),3,78,0,0
250,Оборище,"Софийска математическа гимназия  ""Паисий Хилендарски"", ГР.СОФИЯ",2278,Математически (математика и информатика) - НЕ (ИИЧЕ),профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
251,Оборище,"Софийска математическа гимназия  ""Паисий Хилендарски"", ГР.СОФИЯ",3907,Математически (математика и физика) - АЕ (РИЧЕ),профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
252,Оборище,"Софийска математическа гимназия  ""Паисий Хилендарски"", ГР.СОФИЯ",3909,Математически (математика и физика) - НЕ (ИИЧЕ),профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
253,Оборище,"Професионална гимназия по  механоелектротехника ""Н.Й.Вапцаров""",2173,Металообработващи машини,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
254,Оборище,"Професионална гимназия по  механоелектротехника ""Н.Й.Вапцаров""",2177,Електрообзавеждане на производството - електромонтьор,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
255,Оборище,"Професионална гимназия по  механоелектротехника ""Н.Й.Вапцаров""",2193,Промишлена електроника - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
256,Оборище,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1277,Кетъринг - РЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),1,26,0,0
257,Оборище,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1281,Кетъринг - ИЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),1,26,0,0
258,Оборище,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1283,Производство и обслужване в заведенията за хранене и развлечения - ИтЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),1,26,0,0
259,Оборище,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1284,Производство и обслужване в заведенията за хранене и развлечения - НЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),1,26,0,0
260,Оборище,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1285,Организация на хотелиерството - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),1,26,0,0
261,Оборище,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1286,Организация на обслужването в хотелиерството - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),1,26,0,0
262,Оборище,"СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, ГР.СОФИЯ",1287,Екскурзоводско обслужване - АЕ,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * БЗО),1,26,0,0
263,Овча купел,"66 Средно училище ""Филип Станиславов""",3935,Предприемачески,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
264,Овча купел,"88. Средно училище  ""Димитър Попниколов""",1356,Туристическа анимация - АЕ интензивно,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
265,Овча купел,"88. Средно училище  ""Димитър Попниколов""",1353,Чужди езици - АЕ интензивно,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
266,Овча купел,"149  Средно училище ,,Иван Хаджийски""",1060,"Софтуерни и хардуерни науки - АЕ интензивно, РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
267,Овча купел,"НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ""",2692,"Изобразително изкуство - АЕ, РЕ",профилирана,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * ИИ + 1 * ИТ),1,26,0,0
268,Овча купел,"НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ""",4011,"Предприемачески - АЕ, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ТП),1,26,0,0
269,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",2115,Компютърни мрежи - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
270,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",2123,Компютърна техника и технологии - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
271,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",2133,Системно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),2,52,0,0
272,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",2138,Приложно програмиране - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),2,52,0,0
273,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",2147,Автоматизация на непрекъснати производства - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
274,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",3081,Електродомакинска техника - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),0.5,13,0,0
275,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",3082,Охранителна техника и системи за сигурност - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
276,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",3670,Електрически инсталации - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),0.5,13,0,0
277,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА, ГР.СОФИЯ",3864,Програмиране на изкуствен интелект - АЕ,професионална,(1 * БЕЛ + 3 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
278,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО СЕЛСКО СТОПАНСТВО ""БУЗЕМА"", ГР.СОФИЯ",2901,Трайни насаждения,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),1,26,0,0
279,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО СЕЛСКО СТОПАНСТВО ""БУЗЕМА"", ГР.СОФИЯ",2903,Цветарство,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЗО + 1 * ХООС),1,26,0,0
280,Овча купел,"ПРОФЕСИОНАЛНА ГИМНАЗИЯ  ПО СЕЛСКО СТОПАНСТВО ""БУЗЕМА"", ГР.СОФИЯ",2905,Каменоделство,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * ХООС + 1 * ИИ),1,26,0,0
281,Панчарево,"71 Средно училище ""Пейо Яворов"", С.КАЗИЧЕНЕ",1725,Икономическо развитие,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ЧЕз),1,26,0,0
282,Панчарево,"192. СРЕДНО УЧИЛИЩЕ  ""ХРИСТО БОТЕВ"", С.БИСТРИЦА",2952,Туристическа анимация,професионална,(3 * БЕЛ + 1 * МАТ) + (1 * ГИ + 1 * ЧЕз),1,26,0,0
283,Подуяне,"24 Средно училище  ""П.К.Яворов"", ГР.СОФИЯ",2439,Предприемачески,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ЧЕз),1,26,0,0
284,Подуяне,"44. Средно училище ""Неофит Бозвели""",1536,"Софтуерни и хардуерни науки - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
285,Подуяне,"44. Средно училище ""Неофит Бозвели""",1538,"Софтуерни и хардуерни науки - НЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
286,Подуяне,"95 СУ ""Проф. Иван Шишманов"", ГР.СОФИЯ",2354,"Чужди езици - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
287,Подуяне,"95 СУ ""Проф. Иван Шишманов"", ГР.СОФИЯ",2359,"Чужди езици - РЕ интензивно, АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
288,Подуяне,"95 СУ ""Проф. Иван Шишманов"", ГР.СОФИЯ",2459,"Природни науки - АЕ интензивно, РЕ",профилирана,(1 * БЕЛ + 3 * МАТ) + (1 * М + 1 * БЗО),1,26,0,0
289,Подуяне,"95 СУ ""Проф. Иван Шишманов"", ГР.СОФИЯ",3354,"Предприемачески - АЕ интензивно, РЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ИТ),1,26,0,0
290,Подуяне,"130. средно училище ""Стефан Караджа""",2236,Продавач-консултант,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИТ),1,26,0,0
291,Подуяне,"130. средно училище ""Стефан Караджа""",3506,"Икономическо развитие - АЕ, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ГИ + 1 * ЧЕз),1,26,0,0
292,Сердика,"14. средно училище ""Проф. д-р Асен Златаров""",1312,"Обществени науки - АЕ, РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
293,Сердика,"29. Средно училище  ""Кузман Шапкарев""",2408,Софтуерни и хардуерни науки - АЕ интензивно,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
294,Сердика,"29. Средно училище  ""Кузман Шапкарев""",3515,Софтуерни и хардуерни науки,профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
295,Сердика,"59 ОБЕДИНЕНО УЧИЛИЩЕ  ""ВАСИЛ ЛЕВСКИ""",1530,Готвач,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
296,Сердика,"Профилирана гимназия за изобразителни изкуства  ""Професор Николай Райнов""",1572,Компютърна графика,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
297,Сердика,"Профилирана гимназия за изобразителни изкуства  ""Професор Николай Райнов""",4092,Компютърна графика - АЕ,професионална,(1 * БЕЛ + 1 * МАТ + 2 * ИИ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
298,Сердика,"Профилирана гимназия с интензивно изучаване на румънски език  ""МИХАЙ ЕМИНЕСКУ""",2934,"Чужди езици - РумЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
299,Сердика,"Профилирана гимназия с интензивно изучаване на румънски език  ""МИХАЙ ЕМИНЕСКУ""",2935,"Чужди езици - ИЕ интензивно, РумЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
300,Слатина,"23 Средно училище ""Фредерик Жолио-Кюри""",916,"Чужди езици - ИтЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
301,Слатина,"23 Средно училище ""Фредерик Жолио-Кюри""",930,"Предприемачески - АЕ, ИтЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
302,Слатина,"23 Средно училище ""Фредерик Жолио-Кюри""",939,"Икономическо развитие - АЕ, ИтЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * ИТ + 1 * ЧЕз),1,26,0,0
303,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",2755,"Чужди езици - АЕ интензивно,   ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
304,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",2759,"Чужди езици - НЕ интензивно,   АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
305,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",2766,"Чужди езици - ИЕ интензивно,   АЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ЧЕз),1,26,0,0
306,Слатина,"31 Средно училище за чужди езици  и математика ""Иван Вазов"", ГР.СОФИЯ",3018,"Математически - АЕ интензивно, НЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),2,52,0,0
307,Слатина,"93-то Средно училище ""Александър Теодоров - Балан"", ГР.СОФИЯ",2876,"Обществени науки - РЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИЦ + 1 * ИТ),1,26,0,0
308,Слатина,"93-то Средно училище ""Александър Теодоров - Балан"", ГР.СОФИЯ",2878,"Обществени науки - АЕ интензивно, РЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * БЕЛ + 1 * ИТ),1,26,0,0
309,Слатина,"93-то Средно училище ""Александър Теодоров - Балан"", ГР.СОФИЯ",4038,"Софтуерни и хардуерни науки - РЕ интензивно, АЕ",профилирана,(3 * БЕЛ + 1 * МАТ) + (1 * ИИ + 1 * ИТ),1,26,0,0
310,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",2535,Производство на облекло от текстил,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ИИ),1,26,0,0
311,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",2539,Логистика на товари и услуги - куриер /АЕ/,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
312,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",4108,Логистика на товари и услуги - куриер /РЕ/,професионална,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
313,Слатина,"94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""",2525,Предприемачески,профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * ГИ),1,26,0,0
314,Слатина,"138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""",1354,"Математически - АЕ интензивно, ИЕ",профилирана,(2 * БЕЛ + 2 * МАТ) + (1 * БЕЛ + 1 * М),1,26,0,0
